pagetitle,15;16;17;21;80;87;88;93;96;108;6;111;112;19;104
"G10-C-4N-63B-250bar-VE";"";"подсоединение сзади по центру";"от 0 до 250бар";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4N-63B-400bar-VE";"";"подсоединение сзади по центру";"от 0 до 400бар";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-0,6bar-VE";"";"подсоединение сзади по центру";"от 0 до 0.6бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-1bar-VE";"";"подсоединение сзади по центру";"от 0 до 1бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-1,6bar-VE";"";"подсоединение сзади по центру";"от 0 до 1.6бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-2,5bar-VE";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-4bar-VE";"";"подсоединение сзади по центру";"от 0 до 4бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-6bar-VE";"";"подсоединение сзади по центру";"от 0 до 6бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-10bar-VE";"";"подсоединение сзади по центру";"от 0 до 10бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-16bar-VE";"";"подсоединение сзади по центру";"от 0 до 16бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8N-100B-25bar-VE";"";"подсоединение сзади по центру";"от 0 до 25бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8N-100B-40bar-VE";"";"подсоединение сзади по центру";"от 0 до 40бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-60bar-VE";"";"подсоединение сзади по центру";"от 0 до 60бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-100Bar-VE";"";"подсоединение сзади по центру";"от 0 до 100бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-160bar-VE";"";"подсоединение сзади по центру";"от 0 до 160бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-250bar-VE";"";"подсоединение сзади по центру";"от 0 до 250бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-400bar-VE";"";"подсоединение сзади по центру";"от 0 до 400бар";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-0,6bar-VE";"";"подсоединение сзади по центру";"от 0 до 0.6бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-1bar-VE";"";"подсоединение сзади по центру";"от 0 до 1бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-1,6bar-VE";"";"подсоединение сзади по центру";"от 0 до 1.6бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-2,5bar-VE";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-4bar-VE";"";"подсоединение сзади по центру";"от 0 до 4бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-6bar-VE";"";"подсоединение сзади по центру";"от 0 до 6бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-10bar-VE";"";"подсоединение сзади по центру";"от 0 до 10бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-16bar-VE";"";"подсоединение сзади по центру";"от 0 до 16бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-25bar-VE";"";"подсоединение сзади по центру";"от 0 до 25бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-40bar-VE";"";"подсоединение сзади по центру";"от 0 до 40бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-60bar-VE";"";"подсоединение сзади по центру";"от 0 до 60бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-100bar-VE";"";"подсоединение сзади по центру";"от 0 до 100бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-160bar-VE";"";"подсоединение сзади по центру";"от 0 до 160бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-250bar-VE";"";"подсоединение сзади по центру";"от 0 до 250бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-400bar-VE";"";"подсоединение сзади по центру";"от 0 до 400бар";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-0,6bar-VE";"";"подсоединение сзади по центру";"от 0 до 0.6бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-1bar-VE";"";"подсоединение сзади по центру";"от 0 до 1бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-1,6bar-VE";"";"подсоединение сзади по центру";"от 0 до 1.6бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-2,5bar-VE";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-4bar-VE";"";"подсоединение сзади по центру";"от 0 до 4бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-6bar-VE";"";"подсоединение сзади по центру";"от 0 до 6бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-10bar-VE";"";"подсоединение сзади по центру";"от 0 до 10бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-16bar-VE";"";"подсоединение сзади по центру";"от 0 до 16бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-25bar-VE";"";"подсоединение сзади по центру";"от 0 до 25бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-40bar-VE";"";"подсоединение сзади по центру";"от 0 до 40бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-60bar-VE";"";"подсоединение сзади по центру";"от 0 до 60бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-100bar-VE";"";"подсоединение сзади по центру";"от 0 до 100бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-160bar-VE";"";"подсоединение сзади по центру";"от 0 до 160бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-250Bar-VE";"";"подсоединение сзади по центру";"от 0 до 250бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-400bar-VE";"";"подсоединение сзади по центру";"от 0 до 400бар";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"да";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-2G-40A-60kPa-VE";"";"подсоединение снизу";"от 0 до 60кПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-100kPa-VE";"";"подсоединение снизу";"от 0 до 100кПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-160kPa-VE";"";"подсоединение снизу";"от 0 до 160кПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-250kPa-VE";"";"подсоединение снизу";"от 0 до 250кПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-400kPa-VE";"";"подсоединение снизу";"от 0 до 400кПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-600kPa-VE";"";"подсоединение снизу";"от 0 до 600кПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-1Mpa-VE";"";"подсоединение снизу";"от 0 до 1МПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-1,6MPa-VE";"";"подсоединение снизу";"от 0 до 1.6МПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-2,5MPa-VE";"";"подсоединение снизу";"от 0 до 2.5МПа";"G 1/8";"40мм";"A";"A-подсоединение снизу";"да";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
